user,bookmarks,county,state,grams,cal,cal_fat,col,fiber,sodium,carbs,fat,protein,sugar,cal_n,cal_fat_n,carbs_n,col_n,fat_n,fiber_n,protein_n,sodium_n,sugar_n,saturated_fat_n,carbs_w,fat_w,fiber_w,protein_w,sodium_w,sugar_w,saturated_fat_w,diabetis,obese
5,323,Avery, North Carolina,317.9628483,151.9906741,147.0773994,0.04996904,2.041486068,0.390572755,35.44458204,16.34210526,8.665325077,18.88452012,268.4922076,126.642538,31.4857785,0.037209944,14.06890373,1.423095486,5.426724989,0.273817287,18.96110033,5.706048507,45.98976208,44.05270188,0.243034056,9.957536044,0.046496757,25.35744156,17.54062429,10,25.9
1,21,Baca, Colorado,203.1904762,165.1290093,100.1904762,0.033333333,2.466666667,0.467809524,21.4,11.11428571,5.738095238,11.94285714,172.1064513,73.62951874,21.59066139,0.025784232,8.127624613,1.289379372,3.966150217,0.273402708,12.81502115,3.049293134,52.53657244,36.18387744,0.293650794,11.27955012,0.05569161,33.24135119,12.72966315,8.2,20.6
2,6,Baker, Florida,372.3333333,190.8283952,165.8333333,0.048666667,1.25,0.4825,37.85,18.41666667,14.56666667,18.68333333,270.6478931,116.4827584,33.25731575,0.022015711,12.97210765,0.840011489,6.800973293,0.259568416,25.96276431,4.960538348,44.46307865,42.50179777,0.148809524,13.03512358,0.057440476,31.10040154,16.98225984,13.3,37.1
24,317,Baldwin, Alabama,380.126183,234.4959274,187.4826498,0.086977918,2.488958991,0.736570978,29.15457413,20.829653,19.21104101,7.605993691,195.0426528,103.0143086,15.47288662,0.040883965,11.37665488,1.387268517,8.143139206,0.395611026,5.337614217,4.54822703,32.68218509,47.71449832,0.296304642,19.6033166,0.087687021,10.12906966,18.71120703,10.8,26.7
5,144,Baldwin, Georgia,332.3819444,194.6245433,161.9027778,0.067708333,2.060416667,0.614340278,26.27986111,17.99375,16.94166667,10.11875,214.2110965,102.2196029,20.88162054,0.03613133,11.35380908,1.281284047,7.912963745,0.404030933,10.61261625,4.610180976,37.1211779,45.07390715,0.245287698,17.80491494,0.073135747,17.60926641,18.12719519,12.7,33.9
1,17,Ballard, Kentucky,316,114.9462042,146.7058824,0.063352941,1.5,0.199941176,38.18235294,16.28235294,6.617647059,23.26470588,333.5430546,151.4974986,43.46822411,0.056598338,16.76643902,1.388912106,4.648689424,0.184484255,25.87027937,7.769140075,52.17536972,40.85854948,0.178571429,6.966080797,0.023802521,31.56643235,17.34033857,13.9,35.2
59,954,Baltimore, Maryland,333.3794549,209.2832094,154.0230608,0.065045073,2.415932914,0.570262055,30.40880503,17.11205451,14.82348008,12.42620545,208.9468288,98.24440066,21.52364231,0.036307619,10.90702959,1.29938388,6.813500239,0.32337929,11.18253491,4.389248014,39.4572484,43.4228806,0.287611061,17.11987099,0.06788834,17.65111921,16.95924909,10,28.2
3,16,Bandera, Texas,482,282.5276566,238.9375,0.109125,4.4125,0.9810625,36.225,26.55625,25.35,11.66875,191.5303124,99.82108826,14.59824033,0.041125677,11.09544181,1.568648226,8.811261893,0.366983355,5.988517589,4.156649845,29.40585337,48.58525479,0.525297619,22.00889183,0.116793155,9.283056526,17.73137758,12.6,27.5
1,7,Bangalore Urban, Karnataka,227.2857143,100.3690405,76.71428571,0.015142857,1.814285714,0.242428571,34.55714286,8.542857143,4.171428571,13.04285714,277.9456665,101.6316375,40.26219489,0.023195643,11.32617643,1.65342495,4.798872759,0.309423114,16.01809808,4.664074626,59.48763517,33.30925245,0.215986395,7.203112385,0.028860544,21.03777334,13.25800489,,
1,9,Banks, Georgia,370,275.1082161,145.4444444,0.085666667,1.355555556,0.859444444,30.75555556,16.16666667,23.76666667,10.71111111,137.9444407,56.10904111,10.3416468,0.033128341,6.234715518,0.478692867,9.419367339,0.38336129,3.59323191,2.596529844,35.25558386,37.49856619,0.161375661,27.24584995,0.102314815,13.25435446,15.65253252,10.8,26.8
18,288,Bannock, Idaho,320.2430556,199.4127361,143.9409722,0.05878125,2.221180556,0.544072917,30.14930556,15.99131944,14.56527778,12.44861111,215.8007313,95.33826331,24.09261915,0.031795494,10.58001201,1.229260301,6.893122565,0.386276312,12.69551304,4.160217125,42.11131603,41.42616386,0.264426257,16.46252011,0.064770585,19.98854948,15.73541803,10.2,28.2
2,35,Barbour, Alabama,274.4285714,128.1390684,137.7142857,0.050857143,0.997142857,0.438971429,24.90857143,15.30857143,9.285714286,14.70571429,272.9063795,134.318073,28.40279761,0.041633977,14.91753986,0.883605762,6.796826872,0.323684663,16.90686912,5.830069591,39.26606901,48.00154406,0.118707483,12.73238693,0.052258503,22.43844458,19.07195024,16.2,40.8
3,18,Barbour, West Virginia,330.1666667,208.8067341,142,0.072388889,2.65,0.769888889,35.23333333,15.78888889,12.9,18.38888889,209.7731352,84.48641956,26.37075997,0.044178883,9.390567319,1.190698445,5.984329371,0.372585155,13.53959363,4.091514842,44.57946724,40.51968541,0.31547619,14.90084735,0.091653439,20.67651848,16.85920765,13.5,34.7
1,9,Barnes, North Dakota,360.2222222,261.1325256,158.1111111,0.046333333,3.122222222,0.717888889,37.45555556,17.55555556,13.92222222,11.98888889,169.6366943,74.0617971,19.02971879,0.019112382,8.219450598,1.391805036,5.521684356,0.292809706,8.416648483,3.06955346,41.42098055,43.39925026,0.371693122,15.1797692,0.085462963,14.46952224,13.99223837,9.4,32.8
25,328,Barnstable, Massachusetts,307.7682927,190.07709,137.8109756,0.056234756,2.292378049,0.53607622,29.9804878,15.30853659,12.85853659,11.5304878,222.1259127,99.55968147,24.67246271,0.035077245,11.05571344,1.41135982,6.734382032,0.294376628,11.87107752,4.456608855,40.67013307,42.79644567,0.272902149,16.53342126,0.063818598,16.70996602,16.6138076,8.8,19.7
4,139,Barron, Wisconsin,334.5323741,222.2223043,160.1510791,0.065215827,2.041726619,0.639892086,27.42374101,17.7942446,16.22661871,11.47122302,199.436432,94.61084904,19.65866522,0.03021244,10.50572045,1.289934857,7.18019628,0.351671922,10.02020514,4.239793458,38.04641386,44.26791861,0.243062693,17.68566754,0.076177629,18.31869766,18.16836745,9.2,33.4
2,15,Barrow, Georgia,368,188.1521554,189.0666667,0.068333333,2.24,0.6856,28.56,20.99333333,16.4,8.886666667,229.9985564,113.4232807,23.02151426,0.033285816,12.58629616,1.386133622,7.025037774,0.438025925,10.3506861,4.748373533,35.22131676,51.04193321,0.266666667,13.73675003,0.081619048,14.52522929,18.52237852,11.2,35.3
6,113,Barry, Michigan,324.8141593,201.8084794,136.4247788,0.058,2.375221239,0.585628319,32.17168142,15.14690265,15.2300885,10.10088496,190.8349328,74.55733767,22.36944459,0.03050409,8.25634499,1.353827174,7.206180395,0.360043187,9.929347051,3.246403697,44.74389862,37.43431977,0.282764433,17.82178161,0.069717657,17.61749006,14.13787141,9.7,33.7
2,9,Barry, Missouri,450.3333333,297.1737458,173.7777778,0.087666667,2.522222222,0.961555556,37.16666667,19.31111111,29.26666667,6.077777778,160.547475,61.40655977,14.78430636,0.029044436,6.822073492,0.929240494,9.328024695,0.329254421,3.005599836,2.624177533,34.18989767,38.95104956,0.30026455,26.85905277,0.114470899,6.732471077,14.62016517,11.6,32.3
10,159,Bartholomew, Indiana,311.7358491,201.5714465,139.8616352,0.056754717,2.311949686,0.620559748,28.53962264,15.53962264,14.49622642,9.857232704,196.438118,89.2171567,20.08779454,0.031156899,9.915026664,1.363313234,7.108991733,0.317647155,8.603967444,3.52104022,38.51595132,42.85083025,0.275232105,18.63321843,0.073876161,14.39977085,14.56915191,10.9,32.3
2,146,Barton, Kansas,316.4383562,231.0402089,150.1575342,0.055472603,2.743835616,0.627986301,28.13835616,16.67739726,14.13767123,9.404794521,201.1124613,96.47437648,20.81548491,0.030265305,10.70649414,1.277819951,6.206616438,0.283756737,9.582408823,4.517057123,38.54472086,45.35601353,0.326647097,16.09926561,0.074760274,15.54572884,18.92265227,10.3,35.4
1,19,Barton, Missouri,429.8421053,296.1037964,197.0526316,0.073631579,3.842105263,0.964421053,38.7,21.88947368,19.63157895,11.81052632,167.9519807,82.079396,14.46314222,0.030699242,9.120206638,1.349380958,7.150277874,0.335697591,5.673629336,3.637830744,35.5985516,45.69272171,0.457393484,18.70872669,0.11481203,11.92380124,17.2787196,13.3,32.3
7,19,Bartow, Georgia,307.7368421,227.2400303,153.3157895,0.062631579,2.084210526,0.816526316,24.18947368,17.02631579,15.93157895,6.547368421,174.1669409,91.80758398,14.65839155,0.030956691,10.19670375,1.040908711,6.907403982,0.379918564,6.07179598,4.315839573,33.22495631,47.80071346,0.248120301,18.97433023,0.097205514,11.88031521,19.94308098,12,34.3
9,118,Bastrop, Texas,345.4152542,230.5981825,156.3728814,0.068754237,2.844067797,0.660525424,31.32542373,17.37542373,16.48135593,10.47966102,187.9758318,83.41162641,20.01552163,0.034648879,9.253078926,1.570070354,7.027051615,0.429499662,8.658780571,3.765538025,41.06027482,41.28281607,0.3385795,17.65690912,0.078633979,15.95484884,15.66822296,9.9,32.5
8,551,Baxter, Arkansas,335.3067151,203.344808,158.7477314,0.06707441,2.401451906,0.610811252,29.78693285,17.6353902,14.64736842,11.43974592,215.2450621,104.484207,21.4189139,0.036858459,11.60881108,1.284646134,6.882111459,0.326638861,10.08131629,4.646807944,38.94254513,44.61258868,0.285887132,16.44486619,0.072715625,16.0804048,17.36951127,13.2,29
28,880,Bay, Florida,328.3772727,199.2878705,155.0056818,0.062476136,2.228068182,0.587970455,29.95477273,17.22306818,13.90181818,10.97590909,221.6433691,108.1185807,22.24930722,0.035848328,12.01003531,1.312113425,6.834132521,0.341694114,10.58446866,4.761062402,39.46937172,44.74076638,0.265246212,15.78986191,0.069996483,16.85000707,17.54693649,11.2,30.2
12,282,Bay, Michigan,312.9964539,198.3674394,151.5957447,0.054237589,2.264893617,0.692539007,27.10496454,16.84219858,13.85212766,9.221985816,200.2029592,101.2104433,18.44313454,0.031872107,11.23108687,1.352215645,7.003612121,0.558405647,7.851646377,4.321648499,38.09624587,45.89409561,0.269630193,16.00965852,0.08244512,14.9405941,17.30088554,10.5,33.4
2,191,Beadle, South Dakota,316.3717277,215.3477052,146.3089005,0.048732984,3.77539267,0.713560209,30.83769634,16.25235602,12.61308901,7.820942408,181.8394793,85.14039589,18.79788603,0.027592794,9.459958954,1.922829759,6.052521454,0.359707466,6.002608936,3.549846555,41.00221015,44.14585127,0.449451508,14.85193858,0.084947644,11.5536307,16.37134225,9.6,31.5
7,101,Beaufort, North Carolina,318.4653465,219.2173449,156.4356436,0.063960396,2.020792079,0.593990099,23.05940594,17.37623762,17.77821782,7.484158416,173.9645529,79.42255358,15.90974502,0.031223109,8.811672766,1.069589228,8.018850125,0.323759567,7.163620725,3.65015233,35.06683431,43.09736269,0.240570486,21.835803,0.070713107,14.25561882,16.94750946,14.3,32.9
28,361,Beaufort, South Carolina,320.9806094,206.5368522,143.7396122,0.062307479,2.513850416,0.65468144,30.02576177,15.96814404,14.6066482,11.43490305,207.4316644,94.06361418,22.20524858,0.034355883,10.44196208,1.326087983,6.753157353,0.297732379,10.91363052,4.066958408,40.68324535,42.55919516,0.299267907,16.75755949,0.077938267,17.00009443,16.08782969,9.5,22.5
2,35,Beaver, Oklahoma,447.8,275.4351618,237.9142857,0.077057143,2.4,0.673542857,32.38571429,26.44285714,20.42857143,17.03428571,202.6110741,98.63019269,18.08254023,0.030288805,10.96998642,1.636120473,7.961494566,0.406470785,7.829616641,3.754203698,33.09123079,50.48765294,0.285714286,16.42111627,0.080183673,15.55703943,16.93643909,13,35.7
19,206,Beaver, Pennsylvania,302.5145631,176.8187376,147.9660194,0.056907767,1.994660194,0.567412621,27.28009709,16.44174757,12.14805825,12.04514563,227.2529424,111.0241925,23.43853607,0.035167573,12.33323227,1.325012035,6.390618175,0.494167946,12.37195491,4.859786514,39.68763005,46.24751594,0.237459547,14.06485401,0.067549122,19.31003418,17.94323923,10.9,30.4
2,6,Beaverhead, Montana,361.6666667,277.1837222,169.8333333,0.0635,2.55,0.823,32.16666667,18.86666667,16.3,7.883333333,184.0685205,75.14141211,20.47006195,0.019952919,8.363987394,1.505510911,6.942551465,0.66332814,4.440147802,2.586814707,37.86030864,43.65270121,0.303571429,18.48699015,0.09797619,11.66893254,14.408743,7.8,26.6
2,11,Becker, Minnesota,277.8181818,165.1830462,130,0.041454545,2.636363636,0.495545455,23.39090909,14.45454545,13.91818182,9.218181818,226.4997846,102.8872044,24.63895222,0.021838216,11.44846237,1.777174704,7.464236079,0.311957292,10.24131131,3.655218792,37.80995192,44.84515619,0.313852814,17.34489189,0.058993506,12.79149879,12.59024426,8.2,29.4
4,67,Beckham, Oklahoma,367.2835821,227.3179776,165.358209,0.056492537,3.043283582,0.634134328,38.27761194,18.37462687,13.28208955,15.03283582,231.611024,109.7195545,25.73550778,0.032814274,12.18729228,1.571971903,5.864187207,0.293133715,12.08707665,5.263093015,43.99342401,42.35282552,0.362295665,13.65375047,0.075492182,17.47113126,17.53904508,9.2,33.5
5,91,Bedford, Pennsylvania,346.0659341,200.8425109,173.4285714,0.064164835,1.81978022,0.753714286,27.31868132,19.26593407,15.68241758,9.557142857,224.4427788,111.762451,20.80444644,0.0306564,12.38936725,1.141933887,7.734627948,0.643121804,9.10757299,4.728850438,35.44855626,47.74061773,0.216640502,16.81082601,0.089727891,13.97839177,18.49033677,12.6,34.8
3,45,Bedford, Tennessee,375.6222222,242.6645234,176.1777778,0.075555556,2.262222222,0.770711111,29.63777778,19.57111111,20.47333333,11.92888889,196.8809644,88.15432274,19.22922934,0.035331021,9.794586693,1.050876803,8.273467368,0.342797842,9.559537445,4.007114156,35.7018505,43.5411819,0.269312169,20.7569676,0.091751323,16.15415792,17.30271942,11.7,33.7
11,118,Bedford, Virginia,367.1694915,217.4636948,179.5677966,0.067491525,2.755932203,0.634601695,33.89576271,19.95084746,14.55423729,13.95847458,217.6278659,111.362228,21.2220333,0.035224473,12.37258275,1.425792673,6.491418902,0.288623144,10.54118318,4.739081451,38.38348224,46.0327013,0.328087167,15.58381646,0.075547821,16.48683876,17.97678289,10.9,30.6
14,295,Belknap, New Hampshire,351.0983051,254.1007376,161.020339,0.067705085,2.749152542,0.587288136,31.82237288,17.88847458,16.1959322,9.989491525,180.897106,87.41556238,16.92082443,0.033223346,9.706471597,1.321533416,7.02581325,0.292829091,6.581998596,3.848227608,37.69803579,44.03658293,0.327280065,18.26538128,0.069915254,13.14157814,16.99571561,9.5,30.7
55,1414,Bell, Texas,316.8889675,196.3668727,148.5664781,0.059080622,2.168316832,0.555509901,29.28486563,16.5053041,13.31633663,11.20452617,212.9517998,101.8628569,21.73533282,0.035314444,11.31397389,1.357768618,6.75074513,0.374019798,9.758608714,4.24287323,40.67871628,43.44273042,0.258132956,15.8785533,0.066132131,16.64772731,16.08649064,9.1,30
8,77,Belmont, Ohio,358.4285714,207.3833721,169.9480519,0.064883117,2.067532468,0.498857143,34.92597403,18.87402597,12.74025974,16.91038961,226.9289993,98.81970086,26.93273389,0.032362256,10.96567909,1.411633604,5.93075217,0.369155494,14.0015372,3.914277482,43.10628759,43.14960047,0.246134818,13.74411195,0.059387755,19.82896017,15.82635134,15.6,33.1
8,149,Beltrami, Minnesota,320.9731544,198.2753239,163.852349,0.067973154,2.106040268,0.620416107,24.33355705,18.20268456,15.48926174,7.939597315,202.9121548,106.352962,17.23898851,0.03912926,11.79844188,1.182690413,7.571117204,0.415503102,7.346317373,4.458588187,33.39510246,49.20182457,0.25071908,17.40307297,0.07385906,12.9911747,18.61537312,9.3,28.7
4,226,Bennington, Vermont,358.4823009,209.2114538,170.1681416,0.065429204,2.274778761,0.685415929,31.39070796,18.90619469,16.10088496,11.47964602,232.7327763,107.6284086,24.69642632,0.03441487,11.95198046,1.334062075,7.380954735,0.333635097,12.04981376,4.811888135,39.66017799,43.9476458,0.270806995,16.39217621,0.081597134,17.04908321,17.20175727,9.3,24.8
1,9,Bent, Colorado,403.1111111,282.3160109,237.5555556,0.086444444,4.077777778,0.651777778,22.48888889,26.4,21.91111111,3.611111111,132.0580541,75.56024788,8.653166855,0.024031758,8.393598013,1.473842142,6.740590341,0.21572955,1.677165605,3.560626012,31.36401167,49.24652283,0.485449735,19.3894655,0.077592593,8.756301139,19.32283282,6.8,24.4
44,774,Benton, Arkansas,315.375969,187.0333649,148.3863049,0.05553876,2.191472868,0.553021964,29.46085271,16.48346253,12.79237726,12.14573643,221.5546884,106.9417784,22.9995039,0.034119063,11.87319356,1.337784494,6.457511583,0.362528711,11.54759177,4.695302446,40.69024167,44.0431056,0.260889627,15.26665273,0.065835948,18.10609276,17.15196098,10,28.4
2,37,Benton, Indiana,252.3513514,153.1403676,118.0540541,0.041675676,2.245945946,0.570540541,25.11351351,13.11891892,9.178378378,9.781081081,211.4327369,104.1563608,21.68578963,0.0345504,11.55719448,1.462505442,5.963671744,0.355322036,10.26617178,4.317615789,44.27831036,41.96144851,0.267374517,13.76024113,0.067921493,19.213054,16.04263548,12.3,32.7
4,51,Benton, Iowa,341.5098039,227.0742916,161.9803922,0.078705882,1.929411765,0.753980392,25.62941176,17.99215686,18.95294118,9.21372549,188.5305989,93.87678577,15.53639632,0.038274583,10.42045471,0.894733556,8.314961939,0.367286927,7.794786416,3.892506062,30.61278857,46.81722635,0.229691877,22.56998508,0.08975957,12.5337263,17.2566577,10,33.2
18,957,Benton, Minnesota,350.2821317,208.6133786,166.1452456,0.058948798,2.684326019,0.699523511,32.56812957,18.46144201,14.43343783,12.76290491,228.0416843,109.1766948,23.86326939,0.034197433,12.13166563,1.427632378,6.815930811,0.357747921,11.98085984,4.94181914,40.17426254,44.4710562,0.319562621,15.35468126,0.083276608,17.13858302,17.54428608,8.2,28.2
3,10,Benton, Missouri,261,93.19711412,112.7,0.0262,1.43,0.3747,31.38,12.52,6.71,18.75,338.9756055,150.4771849,44.42220997,0.03152681,16.73274364,1.76561965,5.530096984,0.310376942,25.17942201,7.491865525,50.2421338,41.67786927,0.170238095,8.079996928,0.044607143,28.3766848,18.02835496,14.7,31.9
16,154,Benton, Oregon,313.7012987,227.0475915,128.2337662,0.062636364,3.171428571,0.62225974,30.23051948,14.24220779,16.67337662,10.69155844,183.5813826,78.04505477,19.91832269,0.031344384,8.605714412,1.644427951,7.372031454,0.526942445,8.646799185,3.369430698,40.67790727,38.91040654,0.37755102,20.41168618,0.074078541,16.03983552,14.7585354,7,19.7
43,849,Benton, Washington,350.5724382,233.1918748,163.8292108,0.066938751,2.65147232,0.662093051,30.3171967,18.20376914,16.83886926,10.50023557,196.5392099,92.93625894,19.35886183,0.033916046,10.32310599,1.274148472,7.111439567,0.358238335,8.679310224,3.824641009,38.16658261,43.63235982,0.315651467,18.20105757,0.078820601,15.37194658,15.86361136,9.7,31.4
3,101,Benzie, Michigan,265.2079208,177.2490873,106.3267327,0.039534653,2.274257426,0.409752475,29.4019802,11.81188119,10.63366337,9.938613861,200.2164974,86.86283453,23.54113225,0.02487794,9.64204743,1.527799113,5.517928846,0.272552676,9.890520211,3.357675703,48.77407963,37.98490674,0.270744932,13.24101363,0.048780057,20.26450237,13.30404113,12.3,30.9
45,1171,Bergen, New Jersey,355.6575576,252.0878208,169.70538,0.07240222,2.893680615,0.622164816,27.98847139,18.85388557,18.59803587,8.278394535,171.7714293,85.27492079,14.28111061,0.033136299,9.473105507,1.235837409,7.616201872,0.283717693,5.238527963,3.643682563,34.13753357,45.41731463,0.344485787,20.35975471,0.07406724,11.49899152,17.00485577,7.6,20.4
